Industry,Company,Financial_Metric,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,Heavy_Investment_Years
Pharmaceuticals,AUROPHARMA_Cash_Flow,Cash from Investing Activity,,-246.0,-819.0,-1017.0,-1446.0,-1787.0,-1927.0,-2904.0,-1563.0,597.0,-3211.0,-3971.0,-4242.0,-4328.499999642372,"2018, 2020, 2022, 2024, 2025"
Pharmaceuticals,CIPLA_Cash_Flow,Cash from Investing Activity,,-2505.113635152578,-1265.0,-950.0,-4533.0,-1304.0,-834.0,-1688.0,114.0,-2374.0,-1858.0,-2376.0,-2982.0,-3691.0,"2013, 2016, 2021"
Pharmaceuticals,DIVISLAB_Cash_Flow,Cash from Investing Activity,,-255.0,-305.0,-521.0,-406.0,-1140.0,-478.0,-685.0,-83.0,75.0,-2195.0,-2707.0,-269.0,-1576.204545490444,
Pharmaceuticals,DRREDDY_Cash_Flow,Cash from Investing Activity,,-2941.863635420799,-1604.0,-2370.0,-1610.0,-1890.0,-1483.0,-769.0,-495.0,-2255.0,-2565.0,-4109.0,-4034.0,-5102.0,"2013, 2014, 2015, 2021, 2023, 2024, 2025"
Pharmaceuticals,LUPIN_Cash_Flow,Cash from Investing Activity,,-522.0,-851.0,-1034.0,-6769.0,-2527.0,470.0,-3282.0,1107.0,-1240.0,1292.0,-1287.0,-1712.0,166.4772729128599,"2016, 2019"
Pharmaceuticals,SUNPHARMA_Cash_Flow,Cash from Investing Activity,,-2375.0,-2176.0,-1502.0,-3949.0,-4186.0,-3104.0,-310.0,-2225.0,407.0,-5556.0,-7220.0,-763.0,-3698.704545423388,"2014, 2015, 2017, 2018, 2020, 2022, 2023"
Pharmaceuticals,ZYDUSLIFE_Cash_Flow,Cash from Investing Activity,,-682.0,-438.0,-465.0,-860.0,-2872.0,-974.0,-3977.0,-1004.0,-837.0,-1018.0,1542.0,-1492.0,761.3863637447357,"2017, 2019"
Pharmaceuticals,Cash from Investing Activity-Average,Cash from Investing Activity-Average,,-1360.996752939054,-1065.428571428571,-1122.7142857142858,-2796.1428571428573,-2243.714285714286,-1190.0,-1945.0,-592.7142857142857,-803.8571428571429,-2158.714285714286,-2875.428571428572,-2213.428571428572,-2495.506493414087,
Pharmaceuticals,Cash from Investing Activity-Median,Cash from Investing Activity-Median,,-682.0,-851.0,-1017.0,-1610.0,-1890.0,-974.0,-1688.0,-495.0,-837.0,-2195.0,-2707.0,-1712.0,-3691.0,
Pharmaceuticals,AUROPHARMA_Cash_Flow,Cash from Financing Activity,,108.0,118.0,93.0,365.0,-1915.0,864.0,1919.0,-1947.0,-1365.0,-2969.0,1814.0,800.0,643.5227268785238,"2018, 2020, 2022, 2024, 2025"
Pharmaceuticals,CIPLA_Cash_Flow,Cash from Financing Activity,,1418.249999418855,-266.0,165.0,3104.0,-1326.0,-385.0,-349.0,-2949.0,-1240.0,-1600.0,-958.0,-1200.0,-1293.0,"2013, 2016, 2021"
Pharmaceuticals,DIVISLAB_Cash_Flow,Cash from Financing Activity,,-231.0,-248.0,-303.0,-631.0,2.0,-314.0,-246.0,-1091.0,-35.0,-532.0,-797.0,-799.0,-891.2954545393586,
Pharmaceuticals,DRREDDY_Cash_Flow,Cash from Financing Activity,,708.0681814849377,-24.0,-433.0,-1700.0,-369.0,-444.0,-2133.0,-2516.0,-30.0,-242.0,-2686.0,-376.0,1186.0,"2013, 2014, 2015, 2021, 2023, 2024, 2025"
Pharmaceuticals,LUPIN_Cash_Flow,Cash from Financing Activity,,-663.0,-857.0,-197.0,5836.0,433.0,-1492.0,744.0,-891.0,-1885.0,-1572.0,-337.0,-2184.0,-3300.568181306124,"2016, 2019"
Pharmaceuticals,SUNPHARMA_Cash_Flow,Cash from Financing Activity,,-665.0,507.0,-1187.0,-1889.0,-2285.0,-1539.0,-2731.0,-5715.0,-5980.0,-5193.0,2376.0,-6710.0,-3748.386363685131,"2014, 2015, 2017, 2018, 2020, 2022, 2023"
Pharmaceuticals,ZYDUSLIFE_Cash_Flow,Cash from Financing Activity,,286.0,-529.0,-351.0,-935.0,2316.0,52.0,1885.0,-1528.0,-2548.0,-868.0,-4400.0,-1810.0,-4320.181817144156,"2017, 2019"
Pharmaceuticals,Cash from Financing Activity-Average,Cash from Financing Activity-Average,,137.3311687005418,-185.57142857142856,-316.1428571428572,592.8571428571429,-449.1428571428572,-465.4285714285714,-130.14285714285714,-2376.714285714286,-1869.0,-1853.7142857142856,-712.5714285714286,-1754.142857142857,-1674.8441556851778,
Pharmaceuticals,Cash from Financing Activity-Median,Cash from Financing Activity-Median,,108.0,-248.0,-303.0,-631.0,-369.0,-385.0,-246.0,-1947.0,-1365.0,-1572.0,-797.0,-1200.0,-1293.0,
Pharmaceuticals,AUROPHARMA_Cash_Flow,Net Cash Flow,,137.0,-55.0,313.0,340.0,-424.0,892.0,666.0,871.0,2561.0,-1164.0,230.0,-1007.0,-1067.863635957241,"2018, 2020, 2022, 2024, 2025"
Pharmaceuticals,CIPLA_Cash_Flow,Net Cash Flow,,262.1590907946229,33.0,388.0,312.0,-248.0,243.0,-345.0,234.0,141.0,-132.0,-97.0,-49.0,21.0,"2013, 2016, 2021"
Pharmaceuticals,DIVISLAB_Cash_Flow,Net Cash Flow,,-5.0,3.0,3.0,0.0,13.0,-17.0,23.0,41.0,1987.0,-816.0,-1045.0,193.0,-429.4090909957886,
Pharmaceuticals,DRREDDY_Cash_Flow,Net Cash Flow,,111.1363637037575,342.0,-280.0,-47.0,-114.0,-124.0,-31.0,-27.0,1286.0,3.0,-907.0,133.0,726.0,"2013, 2014, 2015, 2021, 2023, 2024, 2025"
Pharmaceuticals,LUPIN_Cash_Flow,Net Cash Flow,,66.0,296.0,1502.0,-1315.0,2019.0,729.0,-872.0,1685.0,-1303.0,87.0,273.0,-248.0,-517.5681816861033,"2016, 2019"
Pharmaceuticals,SUNPHARMA_Cash_Flow,Net Cash Flow,,316.0,2290.0,2927.0,848.0,611.0,-736.0,-844.0,-1386.0,596.0,-1765.0,115.0,4662.0,3305.772726714611,"2014, 2015, 2017, 2018, 2020, 2022, 2023"
Pharmaceuticals,ZYDUSLIFE_Cash_Flow,Net Cash Flow,,207.0,-64.0,178.0,99.0,756.0,-3.0,-811.0,399.0,-90.0,219.0,-170.0,-75.0,-121.4772727293894,"2017, 2019"
Pharmaceuticals,Net Cash Flow-Average,Net Cash Flow-Average,,156.3279220711972,406.4285714285714,718.7142857142857,33.857142857142854,373.2857142857143,140.57142857142858,-316.2857142857143,259.57142857142856,739.7142857142857,-509.7142857142857,-228.7142857142857,515.5714285714286,273.779220763727,
Pharmaceuticals,Net Cash Flow-Median,Net Cash Flow-Median,,137.0,33.0,313.0,99.0,13.0,-3.0,-345.0,234.0,596.0,-132.0,-97.0,-49.0,-121.4772727293894,
Real Estate,DLF_Cash_Flow,OCF,,2009.0,1468.0,2037.0,2957.0,-898.0,270.0,2043.0,356.0,1460.0,2832.0,2375.0,2539.0,3617.500000029802,"2016, 2018"
Real Estate,GODREJPROP_Cash_Flow,OCF,,-1192.818181335926,-689.0,-941.0,490.0,-566.0,1155.0,478.0,-232.0,-671.0,-452.0,-2861.0,-693.0,-2242.0,"2021, 2025"
Real Estate,PHOENIXLTD_Cash_Flow,OCF,,826.2045449316502,377.0,564.0,497.0,1419.0,1514.0,350.0,739.0,432.0,781.0,1356.0,2162.0,2084.0,"2014, 2019"
Real Estate,PRESTIGE_Cash_Flow,OCF,,106.0,148.0,-478.0,435.0,514.0,1072.0,762.0,2226.0,1839.0,2140.0,1540.0,1297.0,1770.704545617104,"2013, 2015, 2017, 2020, 2022, 2023, 2024"
Real Estate,OCF-Average,OCF-Average,,437.096590898931,326.0,295.5,1094.75,117.25,1002.75,908.25,772.25,765.0,1325.25,602.5,1326.25,1307.5511364117265,
Real Estate,OCF-Median,OCF-Median,,466.1022724658251,262.5,43.0,493.5,-26.0,1113.5,620.0,547.5,946.0,1460.5,1448.0,1729.5,1927.352272808552,
Real Estate,DLF_Cash_Flow,CAPEX,,1995.0,3924.0,98.0,-818.0,872.0,-2102.0,3.0,6508.0,150.0,267.0,-461.0,-1529.0,-592.6590909026563,"2016, 2018"
Real Estate,GODREJPROP_Cash_Flow,CAPEX,,-290.9090907424688,-185.0,-96.0,191.0,14.0,-973.0,-971.0,-1721.0,-3317.0,127.0,2564.0,-1974.0,-4307.0,"2021, 2025"
Real Estate,PHOENIXLTD_Cash_Flow,CAPEX,,-598.0909090787172,-1246.0,-102.0,-377.0,-354.0,-1825.0,-1394.0,-362.0,-950.0,-2841.0,-1528.0,-1859.0,-2162.0,"2014, 2019"
Real Estate,PRESTIGE_Cash_Flow,CAPEX,,-662.0,-693.0,-426.0,-710.0,-522.0,-2005.0,-549.0,-2346.0,355.0,-4016.0,-2697.0,-2455.0,-3414.818181782961,"2013, 2015, 2017, 2020, 2022, 2023, 2024"
Real Estate,CAPEX-Average,CAPEX-Average,,111.00000004470348,450.0,-131.5,-428.5,2.5,-1726.25,-727.75,519.75,-940.5,-1615.75,-530.5,-1954.25,-2619.1193181714043,
Real Estate,CAPEX-Median,CAPEX-Median,,-444.499999910593,-439.0,-99.0,-543.5,-170.0,-1915.0,-760.0,-1041.5,-400.0,-1357.0,-994.5,-1916.5,-2788.4090908914804,
Real Estate,DLF_Cash_Flow,FCF,,14.0,-2456.0,1939.0,3775.0,-1770.0,2372.0,2040.0,-6152.0,1310.0,2565.0,2836.0,4068.0,4210.159090932459,"2016, 2018"
Real Estate,GODREJPROP_Cash_Flow,FCF,,-901.9090905934572,-504.0,-845.0,299.0,-580.0,2128.0,1449.0,1489.0,2646.0,-579.0,-5425.0,1281.0,2065.0,"2021, 2025"
Real Estate,PHOENIXLTD_Cash_Flow,FCF,,1424.2954540103674,1623.0,666.0,874.0,1773.0,3339.0,1744.0,1101.0,1382.0,3622.0,2884.0,4021.0,4246.0,"2014, 2019"
Real Estate,PRESTIGE_Cash_Flow,FCF,,768.0,841.0,-52.0,1145.0,1036.0,3077.0,1311.0,4572.0,1484.0,6156.0,4237.0,3752.0,5185.5227274000645,"2013, 2015, 2017, 2020, 2022, 2023, 2024"
Real Estate,FCF-Average,FCF-Average,,326.09659085422754,-124.0,427.0,1523.25,114.75,2729.0,1636.0,252.5,1705.5,2941.0,1133.0,3280.5,3926.670454583131,
Real Estate,FCF-Median,FCF-Median,,391.0,168.5,307.0,1009.5,228.0,2724.5,1596.5,1295.0,1433.0,3093.5,2860.0,3886.5,4228.079545466229,
Real Estate,DLF_Cash_Flow,FCF_Rank,,10.0,12.0,8.0,3.0,11.0,6.0,7.0,13.0,9.0,5.0,4.0,2.0,1.0,"2016, 2018"
Real Estate,GODREJPROP_Cash_Flow,FCF_Rank,,12.0,8.0,11.0,7.0,10.0,2.0,5.0,4.0,1.0,9.0,13.0,6.0,3.0,"2021, 2025"
Real Estate,PHOENIXLTD_Cash_Flow,FCF_Rank,,9.0,8.0,13.0,12.0,6.0,4.0,7.0,11.0,10.0,3.0,5.0,2.0,1.0,"2014, 2019"
Real Estate,PRESTIGE_Cash_Flow,FCF_Rank,,12.0,11.0,13.0,9.0,10.0,6.0,8.0,3.0,7.0,1.0,4.0,5.0,2.0,"2013, 2015, 2017, 2020, 2022, 2023, 2024"
Real Estate,FCF_Rank-Average,FCF_Rank-Average,,10.75,9.75,11.25,7.75,9.25,4.5,6.75,7.75,6.75,4.5,6.5,3.75,1.75,
Real Estate,FCF_Rank-Median,FCF_Rank-Median,,11.0,9.5,12.0,8.0,10.0,5.0,7.0,7.5,8.0,4.0,4.5,3.5,1.5,
Real Estate,DLF_Cash_Flow,Financing_CF,,-3951.0,-4532.0,-1547.0,-1929.0,787.0,-232.0,875.0,-9522.0,-2184.0,-3828.0,-2013.0,177.0,-2421.795454293489,"2016, 2018"
Real Estate,GODREJPROP_Cash_Flow,Financing_CF,,1875.363634228706,1566.0,852.0,-554.0,335.0,-493.0,970.0,1974.0,4259.0,235.0,832.0,3258.0,6710.0,"2021, 2025"
Real Estate,PHOENIXLTD_Cash_Flow,Financing_CF,,-276.0227267220616,886.0,-455.0,-71.0,-1108.0,277.0,1053.0,-287.0,522.0,2228.0,132.0,-299.0,-47.0,"2014, 2019"
Real Estate,PRESTIGE_Cash_Flow,Financing_CF,,823.0,371.0,1104.0,225.0,-80.0,960.0,87.0,252.0,-634.0,1598.0,546.0,1969.0,2002.568181544542,"2013, 2015, 2017, 2020, 2022, 2023, 2024"
Real Estate,Financing_CF-Average,Financing_CF-Average,,-382.1647731233389,-427.25,-11.5,-582.25,-16.5,128.0,746.25,-1895.75,490.75,58.25,-125.75,1276.25,1560.9431818127632,
Real Estate,Financing_CF-Median,Financing_CF-Median,,273.4886366389692,628.5,198.5,-312.5,127.5,22.5,922.5,-17.5,-56.0,916.5,339.0,1073.0,977.784090772271,
Real Estate,DLF_Cash_Flow,Net_Cash_Flow,,52.0,860.0,588.0,210.0,761.0,-2064.0,2921.0,-2658.0,-573.0,-729.0,-98.0,1186.0,602.5909091979265,"2016, 2018"
Real Estate,GODREJPROP_Cash_Flow,Net_Cash_Flow,,391.5000000521541,692.0,-184.0,126.0,-217.0,-311.0,476.0,22.0,271.0,-90.0,536.0,591.0,160.0,"2021, 2025"
Real Estate,PHOENIXLTD_Cash_Flow,Net_Cash_Flow,,-47.68181815184653,17.0,7.0,50.0,-43.0,-33.0,9.0,90.0,3.0,167.0,-40.0,3.0,-126.0,"2014, 2019"
Real Estate,PRESTIGE_Cash_Flow,Net_Cash_Flow,,267.0,-174.0,200.0,-50.0,-87.0,26.0,300.0,133.0,1560.0,-278.0,-612.0,812.0,358.6590909387451,"2013, 2015, 2017, 2020, 2022, 2023, 2024"
Real Estate,Net_Cash_Flow-Average,Net_Cash_Flow-Average,,165.70454547507688,348.75,152.75,84.0,103.5,-595.5,926.5,-603.25,315.25,-232.5,-53.5,648.0,248.8125000341679,
Real Estate,Net_Cash_Flow-Median,Net_Cash_Flow-Median,,159.5,354.5,103.5,88.0,-65.0,-172.0,388.0,56.0,137.0,-184.0,-69.0,701.5,259.32954546937253,
Real Estate,DLF_Cash_Flow,Heavy_Investment_Flag,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2016, 2018"
Real Estate,GODREJPROP_Cash_Flow,Heavy_Investment_Flag,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,"2021, 2025"
Real Estate,PHOENIXLTD_Cash_Flow,Heavy_Investment_Flag,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"2014, 2019"
Real Estate,PRESTIGE_Cash_Flow,Heavy_Investment_Flag,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,"2013, 2015, 2017, 2020, 2022, 2023, 2024"
Real Estate,Heavy_Investment_Flag-Average,Heavy_Investment_Flag-Average,,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,
Real Estate,Heavy_Investment_Flag-Median,Heavy_Investment_Flag-Median,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Real Estate,DLF_Cash_Flow,Cash from Operating Activity,,2009.0,1468.0,2037.0,2957.0,-898.0,270.0,2043.0,356.0,1460.0,2832.0,2375.0,2539.0,3617.500000029802,"2016, 2018"
Real Estate,GODREJPROP_Cash_Flow,Cash from Operating Activity,,-1192.818181335926,-689.0,-941.0,490.0,-566.0,1155.0,478.0,-232.0,-671.0,-452.0,-2861.0,-693.0,-2242.0,"2021, 2025"
Real Estate,PHOENIXLTD_Cash_Flow,Cash from Operating Activity,,826.2045449316502,377.0,564.0,497.0,1419.0,1514.0,350.0,739.0,432.0,781.0,1356.0,2162.0,2084.0,"2014, 2019"
Real Estate,PRESTIGE_Cash_Flow,Cash from Operating Activity,,106.0,148.0,-478.0,435.0,514.0,1072.0,762.0,2226.0,1839.0,2140.0,1540.0,1297.0,1770.704545617104,"2013, 2015, 2017, 2020, 2022, 2023, 2024"
Real Estate,Cash from Operating Activity-Average,Cash from Operating Activity-Average,,437.096590898931,326.0,295.5,1094.75,117.25,1002.75,908.25,772.25,765.0,1325.25,602.5,1326.25,1307.5511364117265,
Real Estate,Cash from Operating Activity-Median,Cash from Operating Activity-Median,,466.1022724658251,262.5,43.0,493.5,-26.0,1113.5,620.0,547.5,946.0,1460.5,1448.0,1729.5,1927.352272808552,
Real Estate,DLF_Cash_Flow,Cash from Investing Activity,,1995.0,3924.0,98.0,-818.0,872.0,-2102.0,3.0,6508.0,150.0,267.0,-461.0,-1529.0,-592.6590909026563,"2016, 2018"
Real Estate,GODREJPROP_Cash_Flow,Cash from Investing Activity,,-290.9090907424688,-185.0,-96.0,191.0,14.0,-973.0,-971.0,-1721.0,-3317.0,127.0,2564.0,-1974.0,-4307.0,"2021, 2025"
Real Estate,PHOENIXLTD_Cash_Flow,Cash from Investing Activity,,-598.0909090787172,-1246.0,-102.0,-377.0,-354.0,-1825.0,-1394.0,-362.0,-950.0,-2841.0,-1528.0,-1859.0,-2162.0,"2014, 2019"
Real Estate,PRESTIGE_Cash_Flow,Cash from Investing Activity,,-662.0,-693.0,-426.0,-710.0,-522.0,-2005.0,-549.0,-2346.0,355.0,-4016.0,-2697.0,-2455.0,-3414.818181782961,"2013, 2015, 2017, 2020, 2022, 2023, 2024"
Real Estate,Cash from Investing Activity-Average,Cash from Investing Activity-Average,,111.00000004470348,450.0,-131.5,-428.5,2.5,-1726.25,-727.75,519.75,-940.5,-1615.75,-530.5,-1954.25,-2619.1193181714043,
Real Estate,Cash from Investing Activity-Median,Cash from Investing Activity-Median,,-444.499999910593,-439.0,-99.0,-543.5,-170.0,-1915.0,-760.0,-1041.5,-400.0,-1357.0,-994.5,-1916.5,-2788.4090908914804,
Real Estate,DLF_Cash_Flow,Cash from Financing Activity,,-3951.0,-4532.0,-1547.0,-1929.0,787.0,-232.0,875.0,-9522.0,-2184.0,-3828.0,-2013.0,177.0,-2421.795454293489,"2016, 2018"
Real Estate,GODREJPROP_Cash_Flow,Cash from Financing Activity,,1875.363634228706,1566.0,852.0,-554.0,335.0,-493.0,970.0,1974.0,4259.0,235.0,832.0,3258.0,6710.0,"2021, 2025"
Real Estate,PHOENIXLTD_Cash_Flow,Cash from Financing Activity,,-276.0227267220616,886.0,-455.0,-71.0,-1108.0,277.0,1053.0,-287.0,522.0,2228.0,132.0,-299.0,-47.0,"2014, 2019"
Real Estate,PRESTIGE_Cash_Flow,Cash from Financing Activity,,823.0,371.0,1104.0,225.0,-80.0,960.0,87.0,252.0,-634.0,1598.0,546.0,1969.0,2002.568181544542,"2013, 2015, 2017, 2020, 2022, 2023, 2024"
Real Estate,Cash from Financing Activity-Average,Cash from Financing Activity-Average,,-382.1647731233389,-427.25,-11.5,-582.25,-16.5,128.0,746.25,-1895.75,490.75,58.25,-125.75,1276.25,1560.9431818127632,
Real Estate,Cash from Financing Activity-Median,Cash from Financing Activity-Median,,273.4886366389692,628.5,198.5,-312.5,127.5,22.5,922.5,-17.5,-56.0,916.5,339.0,1073.0,977.784090772271,
Real Estate,DLF_Cash_Flow,Net Cash Flow,,52.0,860.0,588.0,210.0,761.0,-2064.0,2921.0,-2658.0,-573.0,-729.0,-98.0,1186.0,602.5909091979265,"2016, 2018"
Real Estate,GODREJPROP_Cash_Flow,Net Cash Flow,,391.5000000521541,692.0,-184.0,126.0,-217.0,-311.0,476.0,22.0,271.0,-90.0,536.0,591.0,160.0,"2021, 2025"
Real Estate,PHOENIXLTD_Cash_Flow,Net Cash Flow,,-47.68181815184653,17.0,7.0,50.0,-43.0,-33.0,9.0,90.0,3.0,167.0,-40.0,3.0,-126.0,"2014, 2019"
Real Estate,PRESTIGE_Cash_Flow,Net Cash Flow,,267.0,-174.0,200.0,-50.0,-87.0,26.0,300.0,133.0,1560.0,-278.0,-612.0,812.0,358.6590909387451,"2013, 2015, 2017, 2020, 2022, 2023, 2024"
Real Estate,Net Cash Flow-Average,Net Cash Flow-Average,,165.70454547507688,348.75,152.75,84.0,103.5,-595.5,926.5,-603.25,315.25,-232.5,-53.5,648.0,248.8125000341679,
Real Estate,Net Cash Flow-Median,Net Cash Flow-Median,,159.5,354.5,103.5,88.0,-65.0,-172.0,388.0,56.0,137.0,-184.0,-69.0,701.5,259.32954546937253,
Retail,ABFRL_Cash_Flow,OCF,,-268.7999998535961,-113.4285712819546,36.40714292787015,180.7071429155767,319.4714286252856,452.7000000122935,528.0,644.0,1104.0,951.0,636.0,1341.0,1230.300000017509,
Retail,DMART_Cash_Flow,OCF,,77.88636352866888,198.0,222.0,433.0,455.0,730.0,807.0,1280.0,1375.0,1372.0,2630.0,2746.0,2463.0,
Retail,RELIANCE_Cash_Flow (2),OCF,,55288.63633155823,43261.0,34374.0,38134.0,49550.0,71459.0,42346.0,94877.0,26958.0,110654.0,115032.0,158788.0,178703.0,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025"
Retail,TITAN_Cash_Flow,OCF,,-883.0681813955307,-555.0,503.0,576.0,1712.0,-51.0,1243.0,-348.0,4139.0,-724.0,1370.0,1695.0,-541.0,
Retail,VBL_Cash_Flow,OCF,,297.0,431.0,555.0,826.0,620.0,1000.0,1308.0,1012.0,1231.0,1790.0,2391.0,3381.0,3534.272727310658,
Retail,OCF-Average,OCF-Average,,10902.330902767551,8644.314285743609,7138.081428585574,8029.941428583115,10531.294285725056,14718.14000000246,9246.4,19493.0,6961.4,22808.6,24411.8,33590.2,37077.91454546563,
Retail,OCF-Median,OCF-Median,,77.88636352866888,198.0,503.0,576.0,620.0,730.0,1243.0,1012.0,1375.0,1372.0,2391.0,2746.0,2463.0,
Retail,ABFRL_Cash_Flow,CAPEX,,-9934.257148504255,-7506.571432232857,-5427.992862343788,-3698.521431803703,-2318.157145619392,-1286.900002121925,-277.0,-551.0,-855.0,-553.0,-387.0,-2992.0,-3843.099998354912,
Retail,DMART_Cash_Flow,CAPEX,,192.431818023324,-270.0,-474.0,-633.0,-2482.0,464.0,-958.0,-4657.0,-1110.0,-1289.0,-2313.0,-2468.0,-2185.0,
Retail,RELIANCE_Cash_Flow (2),CAPEX,,-54027.56818890572,-73070.0,-64706.0,-36186.0,-66201.0,-68192.0,-94507.0,-72497.0,-142385.0,-109162.0,-93001.0,-113581.0,-137535.0,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025"
Retail,TITAN_Cash_Flow,CAPEX,,342.22727227211,-271.0,-118.0,-159.0,-953.0,98.0,-797.0,235.0,-2799.0,1165.0,-1814.0,-189.0,546.0,
Retail,VBL_Cash_Flow,CAPEX,,-574.0,-500.0,-300.0,-1048.0,-746.0,-937.0,-2320.0,-472.0,-1008.0,-1769.0,-3288.0,-4311.0,-4558.386362999678,
Retail,CAPEX-Average,CAPEX-Average,,-12800.233249422909,-16323.51428644657,-14205.198572468758,-8344.904286360741,-14540.03142912388,-13970.780000424384,-19771.8,-15588.4,-29631.4,-22321.6,-20160.6,-24708.2,-29515.09727227092,
Retail,CAPEX-Median,CAPEX-Median,,-574.0,-500.0,-474.0,-1048.0,-2318.157145619392,-937.0,-958.0,-551.0,-1110.0,-1289.0,-2313.0,-2992.0,-3843.099998354912,
Retail,ABFRL_Cash_Flow,FCF,,9665.45714865066,7393.142860950902,5464.400005271658,3879.22857471928,2637.6285742446776,1739.6000021342184,805.0,1195.0,1959.0,1504.0,1023.0,4333.0,5073.399998372421,
Retail,DMART_Cash_Flow,FCF,,-114.54545449465512,468.0,696.0,1066.0,2937.0,266.0,1765.0,5937.0,2485.0,2661.0,4943.0,5214.0,4648.0,
Retail,RELIANCE_Cash_Flow (2),FCF,,109316.20452046394,116331.0,99080.0,74320.0,115751.0,139651.0,136853.0,167374.0,169343.0,219816.0,208033.0,272369.0,316238.0,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025"
Retail,TITAN_Cash_Flow,FCF,,-1225.295453667641,-284.0,621.0,735.0,2665.0,-149.0,2040.0,-583.0,6938.0,-1889.0,3184.0,1884.0,-1087.0,
Retail,VBL_Cash_Flow,FCF,,871.0,931.0,855.0,1874.0,1366.0,1937.0,3628.0,1484.0,2239.0,3559.0,5679.0,7692.0,8092.659090310335,
Retail,FCF-Average,FCF-Average,,23702.56415219046,24967.82857219018,21343.28000105433,16374.845714943856,25071.325714848936,28688.92000042684,29018.2,35081.4,36592.8,45130.2,44572.4,58298.4,66593.01181773655,
Retail,FCF-Median,FCF-Median,,871.0,931.0,855.0,1874.0,2665.0,1739.6000021342184,2040.0,1484.0,2485.0,2661.0,4943.0,5214.0,5073.399998372421,
Retail,ABFRL_Cash_Flow,FCF_Rank,,1.0,2.0,3.0,6.0,7.0,9.0,13.0,11.0,8.0,10.0,12.0,5.0,4.0,
Retail,DMART_Cash_Flow,FCF_Rank,,13.0,11.0,10.0,9.0,5.0,12.0,8.0,1.0,7.0,6.0,3.0,2.0,4.0,
Retail,RELIANCE_Cash_Flow (2),FCF_Rank,,11.0,9.0,12.0,13.0,10.0,7.0,8.0,6.0,5.0,3.0,4.0,2.0,1.0,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025"
Retail,TITAN_Cash_Flow,FCF_Rank,,12.0,9.0,7.0,6.0,3.0,8.0,4.0,10.0,1.0,13.0,2.0,5.0,11.0,
Retail,VBL_Cash_Flow,FCF_Rank,,12.0,11.0,13.0,8.0,10.0,7.0,4.0,9.0,6.0,5.0,3.0,2.0,1.0,
Retail,FCF_Rank-Average,FCF_Rank-Average,,9.8,8.4,9.0,8.4,7.0,8.6,7.4,7.4,5.4,7.4,4.8,3.2,4.2,
Retail,FCF_Rank-Median,FCF_Rank-Median,,12.0,9.0,10.0,8.0,7.0,8.0,8.0,9.0,6.0,6.0,3.0,2.0,4.0,
Retail,ABFRL_Cash_Flow,Financing_CF,,8488.200009226799,6319.142861962318,4452.514292359352,2888.314289331436,1626.5428596735,667.2000019550323,-266.0,116.0,-269.0,-526.0,326.0,1412.0,2419.800002098083,
Retail,DMART_Cash_Flow,Financing_CF,,-288.9545448869467,65.0,234.0,196.0,2025.0,-1159.0,209.0,3357.0,-180.0,-179.0,-205.0,-148.0,-259.0,
Retail,RELIANCE_Cash_Flow (2),Financing_CF,,-27553.15905761719,13713.0,8444.0,-3210.0,8617.0,-2001.0,55906.0,-2541.0,101904.0,17289.0,10455.0,-16646.0,-31891.0,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025"
Retail,TITAN_Cash_Flow,Financing_CF,,93.0000001564622,497.0,-1005.0,-505.0,-166.0,-252.0,-489.0,-242.0,-1234.0,-403.0,457.0,-1329.0,-7.0,
Retail,VBL_Cash_Flow,Financing_CF,,274.0,58.0,-236.0,230.0,159.0,-84.0,1107.0,-574.0,-178.0,-18.0,985.0,2954.0,2568.613635748625,
Retail,Financing_CF-Average,Financing_CF-Average,,-3797.382718624175,4130.428572392464,2377.9028584718703,-80.13714213371277,2452.3085719347,-565.7599996089936,11293.4,23.2,20008.6,3232.6,2403.6,-2751.4,-5433.717272430658,
Retail,Financing_CF-Median,Financing_CF-Median,,93.0000001564622,497.0,234.0,196.0,1626.5428596735,-252.0,209.0,-242.0,-180.0,-179.0,457.0,-148.0,-7.0,
